model_name	token_idx	token	token_category
EleutherAI/pythia-70m	47307	SING	LATIN
EleutherAI/pythia-70m	47308	▁delaying	LATIN
EleutherAI/pythia-70m	47309	▁bilayer	LATIN
EleutherAI/pythia-70m	47310	arat	LATIN
EleutherAI/pythia-70m	47311	ambo	LATIN
EleutherAI/pythia-70m	47312	iNdEx	LATIN
EleutherAI/pythia-70m	47313	▁Conway	LATIN
EleutherAI/pythia-70m	47314	Chi	LATIN
EleutherAI/pythia-70m	47315	▁Poetry	LATIN
EleutherAI/pythia-70m	47316	▁CPR	LATIN
EleutherAI/pythia-70m	47317	▁Rx	LATIN
EleutherAI/pythia-70m	47318	intelligence	LATIN
EleutherAI/pythia-70m	47319	▁551	N
EleutherAI/pythia-70m	47320	▁Edith	LATIN
EleutherAI/pythia-70m	47321	▁citrus	LATIN
EleutherAI/pythia-70m	47322	Bridge	LATIN
EleutherAI/pythia-70m	47323	▁amidst	LATIN
EleutherAI/pythia-70m	47324	ître	LATIN
EleutherAI/pythia-70m	47325	▁pedestrians	LATIN
EleutherAI/pythia-70m	47326	▁aesthetics	LATIN
EleutherAI/pythia-70m	47327	▁retry	LATIN
EleutherAI/pythia-70m	47328	matics	LATIN
EleutherAI/pythia-70m	47329	▁Finals	LATIN
EleutherAI/pythia-70m	47330	▁thrilling	LATIN
EleutherAI/pythia-70m	47331	▁quotations	LATIN
EleutherAI/pythia-70m	47332	----------------------------------------------------	P
EleutherAI/pythia-70m	47333	electronic	LATIN
EleutherAI/pythia-70m	47334	▁wastes	LATIN
EleutherAI/pythia-70m	47335	▁envis	LATIN
EleutherAI/pythia-70m	47336	▁Bian	LATIN
EleutherAI/pythia-70m	47337	▁isinstance	LATIN
EleutherAI/pythia-70m	47338	CORE	LATIN
EleutherAI/pythia-70m	47339	KING	LATIN
EleutherAI/pythia-70m	47340	▁Dirichlet	LATIN
EleutherAI/pythia-70m	47341	aña	LATIN
EleutherAI/pythia-70m	47342	▁eyebrow	LATIN
EleutherAI/pythia-70m	47343	ゃ	HIRAGANA
EleutherAI/pythia-70m	47344	▁sourced	LATIN
EleutherAI/pythia-70m	47345	▁até	LATIN
EleutherAI/pythia-70m	47346	!.	P
EleutherAI/pythia-70m	47347	▁ق	Z
EleutherAI/pythia-70m	47348	▁scratching	LATIN
EleutherAI/pythia-70m	47349	belt	LATIN
EleutherAI/pythia-70m	47350	▁flats	LATIN
EleutherAI/pythia-70m	47351	▁chemokine	LATIN
EleutherAI/pythia-70m	47352	nix	LATIN
EleutherAI/pythia-70m	47353	▁grafting	LATIN
EleutherAI/pythia-70m	47354	▁poorest	LATIN
EleutherAI/pythia-70m	47355	▁carcinogenesis	LATIN
EleutherAI/pythia-70m	47356	▁proffered	LATIN
EleutherAI/pythia-70m	47357	injection	LATIN
EleutherAI/pythia-70m	47358	ITA	LATIN
EleutherAI/pythia-70m	47359	,—	P
EleutherAI/pythia-70m	47360	lens	LATIN
EleutherAI/pythia-70m	47361	த	TAMIL
EleutherAI/pythia-70m	47362	▁jerked	LATIN
EleutherAI/pythia-70m	47363	▁keine	LATIN
EleutherAI/pythia-70m	47364	ceq	LATIN
EleutherAI/pythia-70m	47365	reth	LATIN
EleutherAI/pythia-70m	47366	▁trainers	LATIN
EleutherAI/pythia-70m	47367	▁Automatic	LATIN
EleutherAI/pythia-70m	47368	▁Purchase	LATIN
EleutherAI/pythia-70m	47369	▁hv	LATIN
EleutherAI/pythia-70m	47370	UW	LATIN
EleutherAI/pythia-70m	47371	▁obliter	LATIN
EleutherAI/pythia-70m	47372	▁pagan	LATIN
EleutherAI/pythia-70m	47373	▁audition	LATIN
EleutherAI/pythia-70m	47374	▁Lakers	LATIN
EleutherAI/pythia-70m	47375	▁Garc	LATIN
EleutherAI/pythia-70m	47376	▁crowned	LATIN
EleutherAI/pythia-70m	47377	photos	LATIN
EleutherAI/pythia-70m	47378	▁ejected	LATIN
EleutherAI/pythia-70m	47379	TextField	LATIN
EleutherAI/pythia-70m	47380	syscall	LATIN
EleutherAI/pythia-70m	47381	▁repulsive	LATIN
EleutherAI/pythia-70m	47382	ropathy	LATIN
EleutherAI/pythia-70m	47383	KG	LATIN
EleutherAI/pythia-70m	47384	]<	P
EleutherAI/pythia-70m	47385	▁Elaine	LATIN
EleutherAI/pythia-70m	47386	▁illustrative	LATIN
EleutherAI/pythia-70m	47387	▁repairing	LATIN
EleutherAI/pythia-70m	47388	iably	LATIN
EleutherAI/pythia-70m	47389	~\]	P
EleutherAI/pythia-70m	47390	Correct	LATIN
EleutherAI/pythia-70m	47391	Ye	LATIN
EleutherAI/pythia-70m	47392	▁Luna	LATIN
EleutherAI/pythia-70m	47393	▁Controls	LATIN
EleutherAI/pythia-70m	47394	▁DRM	LATIN
EleutherAI/pythia-70m	47395	▁slated	LATIN
EleutherAI/pythia-70m	47396	serious	LATIN
EleutherAI/pythia-70m	47397	返	CJK
EleutherAI/pythia-70m	47398	▁protector	LATIN
EleutherAI/pythia-70m	47399	▁canals	LATIN
EleutherAI/pythia-70m	47400	▁cozy	LATIN
EleutherAI/pythia-70m	47401	issued	LATIN
EleutherAI/pythia-70m	47402	})^{\	P
EleutherAI/pythia-70m	47403	πει	GREEK
EleutherAI/pythia-70m	47404	tour	LATIN
EleutherAI/pythia-70m	47405	▁bundled	LATIN
EleutherAI/pythia-70m	47406	▁corridors	LATIN
EleutherAI/pythia-70m	47407	uties	LATIN
EleutherAI/pythia-70m	47408	▁Coy	LATIN
EleutherAI/pythia-70m	47409	▁CAB	LATIN
EleutherAI/pythia-70m	47410	▁rearrangement	LATIN
EleutherAI/pythia-70m	47411	emer	LATIN
EleutherAI/pythia-70m	47412	▁grammat	LATIN
EleutherAI/pythia-70m	47413	Jonathan	LATIN
EleutherAI/pythia-70m	47414	▁regained	LATIN
EleutherAI/pythia-70m	47415	▁transf	LATIN
EleutherAI/pythia-70m	47416	Training	LATIN
EleutherAI/pythia-70m	47417	paced	LATIN
EleutherAI/pythia-70m	47418	▁openness	LATIN
EleutherAI/pythia-70m	47419	▁Damascus	LATIN
EleutherAI/pythia-70m	47420	▁Hassan	LATIN
EleutherAI/pythia-70m	47421	▁admittedly	LATIN
EleutherAI/pythia-70m	47422	▁Citizen	LATIN
EleutherAI/pythia-70m	47423	▁AES	LATIN
EleutherAI/pythia-70m	47424	Dor	LATIN
EleutherAI/pythia-70m	47425	▁sweating	LATIN
EleutherAI/pythia-70m	47426	▁DDR	LATIN
EleutherAI/pythia-70m	47427	rosse	LATIN
EleutherAI/pythia-70m	47428	▁CRM	LATIN
EleutherAI/pythia-70m	47429	▁Fargo	LATIN
EleutherAI/pythia-70m	47430	▁Interpret	LATIN
EleutherAI/pythia-70m	47431	▁cataract	LATIN
EleutherAI/pythia-70m	47432	▁):	P
EleutherAI/pythia-70m	47433	▁Dee	LATIN
EleutherAI/pythia-70m	47434	ナ	KATAKANA
EleutherAI/pythia-70m	47435	doch	LATIN
EleutherAI/pythia-70m	47436	▁pitchers	LATIN
EleutherAI/pythia-70m	47437	absor	LATIN
EleutherAI/pythia-70m	47438	▁germination	LATIN
EleutherAI/pythia-70m	47439	"_	P
EleutherAI/pythia-70m	47440	Ú	LATIN
EleutherAI/pythia-70m	47441	iscopal	LATIN
EleutherAI/pythia-70m	47442	▁Gert	LATIN
EleutherAI/pythia-70m	47443	▁moderation	LATIN
EleutherAI/pythia-70m	47444	▁gratefully	LATIN
EleutherAI/pythia-70m	47445	▁Welch	LATIN
EleutherAI/pythia-70m	47446	*](#	P
EleutherAI/pythia-70m	47447	EGFR	LATIN
EleutherAI/pythia-70m	47448	▁pact	LATIN
EleutherAI/pythia-70m	47449	npmjs	LATIN
EleutherAI/pythia-70m	47450	▁coworkers	LATIN
EleutherAI/pythia-70m	47451	heating	LATIN
EleutherAI/pythia-70m	47452	▁mills	LATIN
EleutherAI/pythia-70m	47453	ancock	LATIN
EleutherAI/pythia-70m	47454	▁tensors	LATIN
EleutherAI/pythia-70m	47455	FFFFFFFF	LATIN
EleutherAI/pythia-70m	47456	▁Laurent	LATIN
EleutherAI/pythia-70m	47457	▁Ferdinand	LATIN
EleutherAI/pythia-70m	47458	scientific	LATIN
EleutherAI/pythia-70m	47459	fant	LATIN
EleutherAI/pythia-70m	47460	formatter	LATIN
EleutherAI/pythia-70m	47461	▁complainant	LATIN
EleutherAI/pythia-70m	47462	Posts	LATIN
EleutherAI/pythia-70m	47463	Winter	LATIN
EleutherAI/pythia-70m	47464	\n▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁	Z
EleutherAI/pythia-70m	47465	▁darkened	LATIN
EleutherAI/pythia-70m	47466	▁hinted	LATIN
EleutherAI/pythia-70m	47467	▁stint	LATIN
EleutherAI/pythia-70m	47468	omencl	LATIN
EleutherAI/pythia-70m	47469	Pipeline	LATIN
EleutherAI/pythia-70m	47470	▁comet	LATIN
EleutherAI/pythia-70m	47471	▁allergies	LATIN
EleutherAI/pythia-70m	47472	▁Fans	LATIN
EleutherAI/pythia-70m	47473	bones	LATIN
EleutherAI/pythia-70m	47474	▁Rey	LATIN
EleutherAI/pythia-70m	47475	▁hydrogel	LATIN
EleutherAI/pythia-70m	47476	avat	LATIN
EleutherAI/pythia-70m	47477	Sport	LATIN
EleutherAI/pythia-70m	47478	▁TBI	LATIN
EleutherAI/pythia-70m	47479	etica	LATIN
EleutherAI/pythia-70m	47480	▁Knock	LATIN
EleutherAI/pythia-70m	47481	}}'	P
EleutherAI/pythia-70m	47482	zag	LATIN
EleutherAI/pythia-70m	47483	▁Actions	LATIN
EleutherAI/pythia-70m	47484	▁Reaction	LATIN
EleutherAI/pythia-70m	47485	▁fashioned	LATIN
EleutherAI/pythia-70m	47486	▁Volkswagen	LATIN
EleutherAI/pythia-70m	47487	tick	LATIN
EleutherAI/pythia-70m	47488	▁thinly	LATIN
EleutherAI/pythia-70m	47489	▁mucus	LATIN
EleutherAI/pythia-70m	47490	▁../"	P
EleutherAI/pythia-70m	47491	▁Bills	LATIN
EleutherAI/pythia-70m	47492	▁Innov	LATIN
EleutherAI/pythia-70m	47493	▁Introdu	LATIN
EleutherAI/pythia-70m	47494	▁poisoned	LATIN
EleutherAI/pythia-70m	47495	Rand	LATIN
EleutherAI/pythia-70m	47496	▁Aster	LATIN
EleutherAI/pythia-70m	47497	quires	LATIN
EleutherAI/pythia-70m	47498	▁deity	LATIN
EleutherAI/pythia-70m	47499	':'	P
EleutherAI/pythia-70m	47500	▁KY	LATIN
EleutherAI/pythia-70m	47501	Req	LATIN
EleutherAI/pythia-70m	47502	▁pharmacokinetic	LATIN
EleutherAI/pythia-70m	47503	CAS	LATIN
EleutherAI/pythia-70m	47504	izione	LATIN
EleutherAI/pythia-70m	47505	adeon	LATIN
EleutherAI/pythia-70m	47506	▁Dodgers	LATIN
EleutherAI/pythia-70m	47507	587	N
EleutherAI/pythia-70m	47508	937	N
EleutherAI/pythia-70m	47509	GNU	LATIN
EleutherAI/pythia-70m	47510	alex	LATIN
EleutherAI/pythia-70m	47511	▁knelt	LATIN
EleutherAI/pythia-70m	47512	▁correspondingly	LATIN
EleutherAI/pythia-70m	47513	chains	LATIN
EleutherAI/pythia-70m	47514	▁etch	LATIN
EleutherAI/pythia-70m	47515	▁whats	LATIN
EleutherAI/pythia-70m	47516	▁successively	LATIN
EleutherAI/pythia-70m	47517	▁depressing	LATIN
EleutherAI/pythia-70m	47518	▁Affordable	LATIN
EleutherAI/pythia-70m	47519	ター	KATAKANA
EleutherAI/pythia-70m	47520	kte	LATIN
EleutherAI/pythia-70m	47521	▁arsenal	LATIN
EleutherAI/pythia-70m	47522	▁DAC	LATIN
EleutherAI/pythia-70m	47523	▁HashMap	LATIN
EleutherAI/pythia-70m	47524	uminous	LATIN
EleutherAI/pythia-70m	47525	ffiti	LATIN
EleutherAI/pythia-70m	47526	▁'+	Z
EleutherAI/pythia-70m	47527	▁classmates	LATIN
EleutherAI/pythia-70m	47528	▁STRICT	LATIN
EleutherAI/pythia-70m	47529	Lag	LATIN
EleutherAI/pythia-70m	47530	fellow	LATIN
EleutherAI/pythia-70m	47531	▁indis	LATIN
EleutherAI/pythia-70m	47532	âte	LATIN
EleutherAI/pythia-70m	47533	cutting	LATIN
EleutherAI/pythia-70m	47534	▁559	N
EleutherAI/pythia-70m	47535	▁acceptor	LATIN
EleutherAI/pythia-70m	47536	▁adipocytes	LATIN
EleutherAI/pythia-70m	47537	attachment	LATIN
EleutherAI/pythia-70m	47538	해	HANGUL
EleutherAI/pythia-70m	47539	regions	LATIN
EleutherAI/pythia-70m	47540	є	CYRILLIC
EleutherAI/pythia-70m	47541	▁inclusions	LATIN
EleutherAI/pythia-70m	47542	aea	LATIN
EleutherAI/pythia-70m	47543	▁ballet	LATIN
EleutherAI/pythia-70m	47544	Sea	LATIN
EleutherAI/pythia-70m	47545	▁cabinets	LATIN
EleutherAI/pythia-70m	47546	**^	P
EleutherAI/pythia-70m	47547	flare	LATIN
EleutherAI/pythia-70m	47548	Asian	LATIN
EleutherAI/pythia-70m	47549	ourced	LATIN
EleutherAI/pythia-70m	47550	rove	LATIN
EleutherAI/pythia-70m	47551	genesis	LATIN
EleutherAI/pythia-70m	47552	++]	S
EleutherAI/pythia-70m	47553	вет	CYRILLIC
EleutherAI/pythia-70m	47554	▁Teams	LATIN
EleutherAI/pythia-70m	47555	▁607	N
EleutherAI/pythia-70m	47556	▁delir	LATIN
EleutherAI/pythia-70m	47557	governmental	LATIN
EleutherAI/pythia-70m	47558	keywords	LATIN
EleutherAI/pythia-70m	47559	PLICATION	LATIN
EleutherAI/pythia-70m	47560	acetate	LATIN
EleutherAI/pythia-70m	47561	KNOWN	LATIN
EleutherAI/pythia-70m	47562	)$\	P
EleutherAI/pythia-70m	47563	▁Turks	LATIN
EleutherAI/pythia-70m	47564	▁dispense	LATIN
EleutherAI/pythia-70m	47565	Forg	LATIN
EleutherAI/pythia-70m	47566	▁exposes	LATIN
EleutherAI/pythia-70m	47567	▁tutti	LATIN
EleutherAI/pythia-70m	47568	▁�	Z
EleutherAI/pythia-70m	47569	▁Geoffrey	LATIN
EleutherAI/pythia-70m	47570	变	CJK
EleutherAI/pythia-70m	47571	▁immunostaining	LATIN
EleutherAI/pythia-70m	47572	▁Dix	LATIN
EleutherAI/pythia-70m	47573	upgrade	LATIN
EleutherAI/pythia-70m	47574	▁Fowler	LATIN
EleutherAI/pythia-70m	47575	ocations	LATIN
EleutherAI/pythia-70m	47576	Pierre	LATIN
EleutherAI/pythia-70m	47577	hower	LATIN
EleutherAI/pythia-70m	47578	atas	LATIN
EleutherAI/pythia-70m	47579	?	P
EleutherAI/pythia-70m	47580	▁chatter	LATIN
EleutherAI/pythia-70m	47581	eville	LATIN
EleutherAI/pythia-70m	47582	▁strides	LATIN
EleutherAI/pythia-70m	47583	genstein	LATIN
EleutherAI/pythia-70m	47584	---------------------------------------------------	P
EleutherAI/pythia-70m	47585	▁binomial	LATIN
EleutherAI/pythia-70m	47586	infer	LATIN
EleutherAI/pythia-70m	47587	uffling	LATIN
EleutherAI/pythia-70m	47588	▁tres	LATIN
EleutherAI/pythia-70m	47589	▁genom	LATIN
EleutherAI/pythia-70m	47590	currently	LATIN
EleutherAI/pythia-70m	47591	onen	LATIN
EleutherAI/pythia-70m	47592	Characteristics	LATIN
EleutherAI/pythia-70m	47593	squared	LATIN
EleutherAI/pythia-70m	47594	▁Concord	LATIN
EleutherAI/pythia-70m	47595	Questions	LATIN
EleutherAI/pythia-70m	47596	vphantom	LATIN
EleutherAI/pythia-70m	47597	▁Ia	LATIN
EleutherAI/pythia-70m	47598	▁Kavanaugh	LATIN
EleutherAI/pythia-70m	47599	itum	LATIN
EleutherAI/pythia-70m	47600	Shall	LATIN
EleutherAI/pythia-70m	47601	▁друг	CYRILLIC
EleutherAI/pythia-70m	47602	ilate	LATIN
EleutherAI/pythia-70m	47603	▁mixes	LATIN
EleutherAI/pythia-70m	47604	UART	LATIN
EleutherAI/pythia-70m	47605	ermanent	LATIN
EleutherAI/pythia-70m	47606	interesting	LATIN
EleutherAI/pythia-70m	47607	▁στην	GREEK
EleutherAI/pythia-70m	47608	711	N
EleutherAI/pythia-70m	47609	▁CAG	LATIN
EleutherAI/pythia-70m	47610	ront	LATIN
EleutherAI/pythia-70m	47611	▁sockets	LATIN
EleutherAI/pythia-70m	47612	arner	LATIN
EleutherAI/pythia-70m	47613	▁Irene	LATIN
EleutherAI/pythia-70m	47614	ellt	LATIN
EleutherAI/pythia-70m	47615	算	CJK
EleutherAI/pythia-70m	47616	538	N
EleutherAI/pythia-70m	47617	▁indulge	LATIN
EleutherAI/pythia-70m	47618	▁codec	LATIN
EleutherAI/pythia-70m	47619	▁dusk	LATIN
EleutherAI/pythia-70m	47620	▁evade	LATIN
EleutherAI/pythia-70m	47621	ippy	LATIN
EleutherAI/pythia-70m	47622	▁reticulum	LATIN
EleutherAI/pythia-70m	47623	▁Units	LATIN
EleutherAI/pythia-70m	47624	▁Northwestern	LATIN
EleutherAI/pythia-70m	47625	▁subcellular	LATIN
EleutherAI/pythia-70m	47626	hhhh	LATIN
EleutherAI/pythia-70m	47627	▁Deborah	LATIN
EleutherAI/pythia-70m	47628	nested	LATIN
EleutherAI/pythia-70m	47629	iless	LATIN
EleutherAI/pythia-70m	47630	ît	LATIN
EleutherAI/pythia-70m	47631	▁SDSS	LATIN
EleutherAI/pythia-70m	47632	---|---|---	P
EleutherAI/pythia-70m	47633	▁668	N
EleutherAI/pythia-70m	47634	▁Spiel	LATIN
EleutherAI/pythia-70m	47635	▁Maxim	LATIN
EleutherAI/pythia-70m	47636	▁homage	LATIN
EleutherAI/pythia-70m	47637	▁Argentine	LATIN
EleutherAI/pythia-70m	47638	Perfect	LATIN
EleutherAI/pythia-70m	47639	▁unmist	LATIN
EleutherAI/pythia-70m	47640	otransferase	LATIN
EleutherAI/pythia-70m	47641	▁heuristic	LATIN
EleutherAI/pythia-70m	47642	▁crater	LATIN
EleutherAI/pythia-70m	47643	▁debe	LATIN
EleutherAI/pythia-70m	47644	▁precaution	LATIN
EleutherAI/pythia-70m	47645	▁aluminium	LATIN
EleutherAI/pythia-70m	47646	Ow	LATIN
EleutherAI/pythia-70m	47647	▁chars	LATIN
EleutherAI/pythia-70m	47648	▁Objective	LATIN
EleutherAI/pythia-70m	47649	▁introductory	LATIN
EleutherAI/pythia-70m	47650	TES	LATIN
EleutherAI/pythia-70m	47651	▁Managing	LATIN
EleutherAI/pythia-70m	47652	▁cockpit	LATIN
EleutherAI/pythia-70m	47653	▁Kok	LATIN
EleutherAI/pythia-70m	47654	▁Statutes	LATIN
EleutherAI/pythia-70m	47655	▁LEFT	LATIN
EleutherAI/pythia-70m	47656	Pour	LATIN
EleutherAI/pythia-70m	47657	▁mak	LATIN
EleutherAI/pythia-70m	47658	▁dopaminergic	LATIN
EleutherAI/pythia-70m	47659	вер	CYRILLIC
EleutherAI/pythia-70m	47660	▁Calder	LATIN
EleutherAI/pythia-70m	47661	popup	LATIN
EleutherAI/pythia-70m	47662	▁Lah	LATIN
EleutherAI/pythia-70m	47663	▁millig	LATIN
EleutherAI/pythia-70m	47664	hei	LATIN
EleutherAI/pythia-70m	47665	▁alanine	LATIN
EleutherAI/pythia-70m	47666	▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁	Z
EleutherAI/pythia-70m	47667	▁filos	LATIN
EleutherAI/pythia-70m	47668	▁durations	LATIN
EleutherAI/pythia-70m	47669	▁KL	LATIN
EleutherAI/pythia-70m	47670	▁Polic	LATIN
EleutherAI/pythia-70m	47671	Dependencies	LATIN
EleutherAI/pythia-70m	47672	▁striving	LATIN
EleutherAI/pythia-70m	47673	okinetics	LATIN
EleutherAI/pythia-70m	47674	▁Mayer	LATIN
EleutherAI/pythia-70m	47675	▁Markets	LATIN
EleutherAI/pythia-70m	47676	▁distributors	LATIN
EleutherAI/pythia-70m	47677	▁Bedford	LATIN
EleutherAI/pythia-70m	47678	Euro	LATIN
EleutherAI/pythia-70m	47679	▁Welt	LATIN
EleutherAI/pythia-70m	47680	▁mourn	LATIN
EleutherAI/pythia-70m	47681	uben	LATIN
EleutherAI/pythia-70m	47682	аю	CYRILLIC
EleutherAI/pythia-70m	47683	▁famed	LATIN
EleutherAI/pythia-70m	47684	▁Env	LATIN
EleutherAI/pythia-70m	47685	▁overlaps	LATIN
EleutherAI/pythia-70m	47686	\^[-	P
EleutherAI/pythia-70m	47687	▁individualized	LATIN
EleutherAI/pythia-70m	47688	iej	LATIN
EleutherAI/pythia-70m	47689	LLOW	LATIN
EleutherAI/pythia-70m	47690	washed	LATIN
EleutherAI/pythia-70m	47691	Dick	LATIN
EleutherAI/pythia-70m	47692	▁ori	LATIN
EleutherAI/pythia-70m	47693	▁Wrong	LATIN
EleutherAI/pythia-70m	47694	▁autore	LATIN
EleutherAI/pythia-70m	47695	▁Ampl	LATIN
EleutherAI/pythia-70m	47696	▁Meat	LATIN
EleutherAI/pythia-70m	47697	▁Offset	LATIN
EleutherAI/pythia-70m	47698	Joy	LATIN
EleutherAI/pythia-70m	47699	bv	LATIN
EleutherAI/pythia-70m	47700	roup	LATIN
EleutherAI/pythia-70m	47701	uins	LATIN
EleutherAI/pythia-70m	47702	▁PCa	LATIN
EleutherAI/pythia-70m	47703	Disabled	LATIN
EleutherAI/pythia-70m	47704	quantity	LATIN
EleutherAI/pythia-70m	47705	elp	LATIN
EleutherAI/pythia-70m	47706	▁Kingston	LATIN
EleutherAI/pythia-70m	47707	▁shipments	LATIN
EleutherAI/pythia-70m	47708	▁Stick	LATIN
EleutherAI/pythia-70m	47709	▁caret	LATIN
EleutherAI/pythia-70m	47710	▁bombard	LATIN
EleutherAI/pythia-70m	47711	MORE	LATIN
EleutherAI/pythia-70m	47712	polymer	LATIN
EleutherAI/pythia-70m	47713	▁flange	LATIN
EleutherAI/pythia-70m	47714	▁CTL	LATIN
EleutherAI/pythia-70m	47715	|}\	P
EleutherAI/pythia-70m	47716	▁hemod	LATIN
EleutherAI/pythia-70m	47717	▁puppet	LATIN
EleutherAI/pythia-70m	47718	abar	LATIN
EleutherAI/pythia-70m	47719	€™	S
EleutherAI/pythia-70m	47720	▁Bootstrap	LATIN
EleutherAI/pythia-70m	47721	▁Ladies	LATIN
EleutherAI/pythia-70m	47722	▁922	N
EleutherAI/pythia-70m	47723	▁wrongly	LATIN
EleutherAI/pythia-70m	47724	inche	LATIN
EleutherAI/pythia-70m	47725	uploads	LATIN
EleutherAI/pythia-70m	47726	#'	P
EleutherAI/pythia-70m	47727	▁sweater	LATIN
EleutherAI/pythia-70m	47728	labelled	LATIN
EleutherAI/pythia-70m	47729	\n\n▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁	Z
EleutherAI/pythia-70m	47730	autres	LATIN
EleutherAI/pythia-70m	47731	Creation	LATIN
EleutherAI/pythia-70m	47732	▁Steelers	LATIN
EleutherAI/pythia-70m	47733	Eh	LATIN
EleutherAI/pythia-70m	47734	▁647	N
EleutherAI/pythia-70m	47735	ј	CYRILLIC
EleutherAI/pythia-70m	47736	▁singleton	LATIN
EleutherAI/pythia-70m	47737	VEGF	LATIN
EleutherAI/pythia-70m	47738	Qiagen	LATIN
EleutherAI/pythia-70m	47739	▁Grow	LATIN
EleutherAI/pythia-70m	47740	RAW	LATIN
EleutherAI/pythia-70m	47741	▁RPE	LATIN
EleutherAI/pythia-70m	47742	ają	LATIN
EleutherAI/pythia-70m	47743	▁overthrow	LATIN
EleutherAI/pythia-70m	47744	"]."""	P
EleutherAI/pythia-70m	47745	nuclear	LATIN
EleutherAI/pythia-70m	47746	agency	LATIN
EleutherAI/pythia-70m	47747	▁Holding	LATIN
EleutherAI/pythia-70m	47748	olymers	LATIN
EleutherAI/pythia-70m	47749	employed	LATIN
EleutherAI/pythia-70m	47750	供	CJK
EleutherAI/pythia-70m	47751	▁interstellar	LATIN
EleutherAI/pythia-70m	47752	▁Bronx	LATIN
EleutherAI/pythia-70m	47753	▁remorse	LATIN
EleutherAI/pythia-70m	47754	初	CJK
EleutherAI/pythia-70m	47755	▁diplomats	LATIN
EleutherAI/pythia-70m	47756	▁Dru	LATIN
EleutherAI/pythia-70m	47757	obacillus	LATIN
EleutherAI/pythia-70m	47758	lyss	LATIN
EleutherAI/pythia-70m	47759	▁insulated	LATIN
EleutherAI/pythia-70m	47760	ェ	KATAKANA
EleutherAI/pythia-70m	47761	ringer	LATIN
EleutherAI/pythia-70m	47762	IBM	LATIN
EleutherAI/pythia-70m	47763	969	N
EleutherAI/pythia-70m	47764	▁tz	LATIN
EleutherAI/pythia-70m	47765	▁stunt	LATIN
EleutherAI/pythia-70m	47766	▁Kerala	LATIN
EleutherAI/pythia-70m	47767	▁Pointer	LATIN
EleutherAI/pythia-70m	47768	▁onward	LATIN
EleutherAI/pythia-70m	47769	▁Inhibition	LATIN
EleutherAI/pythia-70m	47770	▁Severe	LATIN
EleutherAI/pythia-70m	47771	corresponding	LATIN
EleutherAI/pythia-70m	47772	ık	LATIN
EleutherAI/pythia-70m	47773	Bucket	LATIN
EleutherAI/pythia-70m	47774	UMP	LATIN
EleutherAI/pythia-70m	47775	amics	LATIN
EleutherAI/pythia-70m	47776	▁princes	LATIN
EleutherAI/pythia-70m	47777	atorium	LATIN
EleutherAI/pythia-70m	47778	▁proteases	LATIN
EleutherAI/pythia-70m	47779	▁fractured	LATIN
EleutherAI/pythia-70m	47780	▁amalg	LATIN
EleutherAI/pythia-70m	47781	▁blasted	LATIN
EleutherAI/pythia-70m	47782	▁LAW	LATIN
EleutherAI/pythia-70m	47783	▁Sword	LATIN
EleutherAI/pythia-70m	47784	▁Nurse	LATIN
EleutherAI/pythia-70m	47785	ophores	LATIN
EleutherAI/pythia-70m	47786	▁Tobacco	LATIN
EleutherAI/pythia-70m	47787	interacting	LATIN
EleutherAI/pythia-70m	47788	SYMBOL	LATIN
EleutherAI/pythia-70m	47789	Secondary	LATIN
EleutherAI/pythia-70m	47790	▁corroborated	LATIN
EleutherAI/pythia-70m	47791	ENN	LATIN
EleutherAI/pythia-70m	47792	▁milieu	LATIN
EleutherAI/pythia-70m	47793	imas	LATIN
EleutherAI/pythia-70m	47794	▁orgasm	LATIN
EleutherAI/pythia-70m	47795	Govern	LATIN
EleutherAI/pythia-70m	47796	alta	LATIN
EleutherAI/pythia-70m	47797	▁Hopf	LATIN
EleutherAI/pythia-70m	47798	enties	LATIN
EleutherAI/pythia-70m	47799	▁Titans	LATIN
EleutherAI/pythia-70m	47800	▁USS	LATIN
EleutherAI/pythia-70m	47801	Lost	LATIN
EleutherAI/pythia-70m	47802	aucoup	LATIN
EleutherAI/pythia-70m	47803	▁LSD	LATIN
EleutherAI/pythia-70m	47804	▁quelques	LATIN
EleutherAI/pythia-70m	47805	▁soothing	LATIN
EleutherAI/pythia-70m	47806	▁juxt	LATIN
EleutherAI/pythia-70m	47807	.+	P
EleutherAI/pythia-70m	47808	▁HCl	LATIN
EleutherAI/pythia-70m	47809	=================================	S
EleutherAI/pythia-70m	47810	▁också	LATIN
EleutherAI/pythia-70m	47811	▁identifiers	LATIN
EleutherAI/pythia-70m	47812	▁і	Z
EleutherAI/pythia-70m	47813	▁usability	LATIN
EleutherAI/pythia-70m	47814	▁closures	LATIN
